-0.8926480196647841,-7.4125826302440005,1.8088550170858313,25.598436318174944,-3.1158033499058697,-196.7587228477711
-0.9127934661918138,-7.472921686465042,1.7794162081163896,25.79278430183191,-3.1861154959382123,-196.63371240056105
-0.9127934661918138,-7.472921686465042,1.7794162081163896,25.79278430183191,-3.1861154959382123,-196.63371240056105
-0.9127934661918138,-7.472921686465042,1.7794162081163896,25.79278430183191,-3.1861154959382123,-196.63371240056105
-0.9127934661918138,-7.472921686465042,1.7794162081163896,25.79278430183191,-3.1861154959382123,-196.63371240056105
-0.9127934661918138,-7.472921686465042,1.7794162081163896,25.79278430183191,-3.1861154959382123,-196.63371240056105
-0.958873813464196,-7.337786462610881,1.6064926705676599,25.39489310565762,-3.346944792332108,-197.20615064823227
-0.958873813464196,-7.337786462610881,1.6064926705676599,25.39489310565762,-3.346944792332108,-197.20615064823227
-0.958873813464196,-7.337786462610881,1.6064926705676599,25.39489310565762,-3.346944792332108,-197.20615064823227
-0.958873813464196,-7.337786462610881,1.6064926705676599,25.39489310565762,-3.346944792332108,-197.20615064823227
-0.958873813464196,-7.337786462610881,1.6064926705676599,25.39489310565762,-3.346944792332108,-197.20615064823227
-0.7293768442687276,-6.697243792708512,1.6487302224608111,23.255278632293756,-2.5459367197246356,-198.04496951622554
-0.7293768442687276,-6.697243792708512,1.6487302224608111,23.255278632293756,-2.5459367197246356,-198.04496951622554
-0.6211655712879486,-5.925389493467549,1.6629308418776227,20.677849899821645,-2.168234409090957,-199.23193126844717
-0.6211655712879486,-5.925389493467549,1.6629308418776227,20.677849899821645,-2.168234409090957,-199.23193126844717
-0.6211655712879486,-5.925389493467549,1.6629308418776227,20.677849899821645,-2.168234409090957,-199.23193126844717
-0.6211655712879486,-5.925389493467549,1.6629308418776227,20.677849899821645,-2.168234409090957,-199.23193126844717
-0.6211655712879486,-5.925389493467549,1.6629308418776227,20.677849899821645,-2.168234409090957,-199.23193126844717
-0.943411193933419,-5.604247568844407,1.261151098791454,19.491282189129063,-3.292977505112797,-198.63584436345042
